id	pc1	pc2	pc3	pc4	pc5
IRIS_313-9121	-8.329396671202815	-1.3822776180091212	0.3287612155436079	0.09925344964771957	-1.7622324878696451
IRIS_313-11162	-7.174042411723678	-1.283982517034475	0.2001573094977378	0.027996536747771583	0.4604666906025682
B010	-7.089883486054639	-1.655968414575367	0.3403598719734658	0.07038469369487951	4.575276242701678
IRIS_313-9182	-7.7130818984056635	-2.0589340290494484	-0.10461840390507832	-0.04121867052821285	0.06247618417709497
IRIS_313-10990	-7.783786851395224	-2.3377285739475298	-0.26386006409777824	-0.17283093565355637	-0.5981229580236173
B026	-7.300899598302509	-0.8470559053607051	0.465137530838197	0.03153853350758523	1.6527923103912254
B029	-2.3067389789514476	0.44444229995538775	0.6954555348848561	0.44056485953510105	0.27276942868343074
IRIS_313-10511	-8.271052963540052	-2.7506395966453225	-0.10425585741001807	0.36664764234888364	-3.3966800237780586
IRIS_313-11205	-8.188985197460127	-1.7574204917210106	0.12988975130383712	0.7138127548611144	-1.7491115713822873
IRIS_313-9262	-8.068634356476863	-1.4081507287863453	0.20241359384697122	-0.019027820647734096	-2.002574442268337
IRIS_313-8660	-6.778580589347964	0.39063371385024165	0.5516776850813447	-0.40467923700921316	-0.7601914699053371
B059	-7.883551080007141	-2.1101497066080044	0.3790152414062061	-0.03580360972403726	5.08901296369279
B061	-7.91289971322528	-2.5103456207703045	0.2899532848800083	0.1008697227605132	5.492730834003443
IRIS_313-9317	-7.613170750468619	-2.358158467076342	0.04993420072229471	0.13114729765277305	-0.8368927520370751
IRIS_313-9320	-7.466874864265235	-2.3506522654776467	-0.3463783497831619	0.07150363427107995	-1.7629788073567418
IRIS_313-9324	-8.152321592082536	-2.6254763907359884	0.2104875485058579	0.0725543345316023	3.823659314774801
IRIS_313-9325	-7.479514191742153	-2.310296787505173	0.0777931833282142	-0.05943852131750862	-1.8373064900527536
IRIS_313-10997	-7.243475218033408	-1.9806080413690723	-0.11012212987601197	-0.006781656948612061	-2.8142251120007935
IRIS_313-10614	-6.231509325639105	-1.5357274769888578	-0.06956870768587933	-0.2720637082844406	-1.211250137748007
B073	-7.361921123403082	-2.025275478266093	0.12732308282760862	-0.007614323506553937	0.5836986240607528
IRIS_313-11234	-6.924729906354315	-2.4877376058274643	-0.5572058429597435	-0.0025304697284622563	0.06956490758609601
B076	-5.873315337478861	-0.886503661175783	0.23304378395131556	-0.05605010775255043	0.3157357508946319
B079	-7.922872905492466	-2.149465728519843	0.1626480313805537	0.09078835447188585	3.267506776625339
B081	-6.021607550819821	-1.1799673058180051	-0.029538563827985365	0.1379916642352232	1.2233695056916476
IRIS_313-9384	-7.381174333934548	0.07350888271038605	0.31538035144328314	-0.5090908109244536	-1.055279581040702
B089	-5.722631551460071	-1.3464543910285869	0.18722525758230507	0.07065322454687097	1.5339499503261966
B090	-6.397321943287638	-0.5143200493476978	0.3408851068317572	-0.09198106979199135	1.940032065990593
B091	-7.597621172659802	-0.7677662265272316	0.3476383717311216	0.20897932345061365	1.8831802436189564
B092	-7.469616493570742	-2.6157305323269826	0.42465186957233275	-0.015644182088285066	5.536949678824364
B094	-5.630223053710274	-0.29520227504259966	0.3019628024131864	0.06132704376138713	2.58977144454149
B095	-7.9294643132949485	-2.409067449264586	-0.07615520379440999	-0.2100180900574608	0.09559343107634685
B096	-7.8533223552548215	-2.260354304018767	-0.13525812194151596	-0.05678520552286351	1.514355762933777
B097	-7.899041503903164	-2.0805408272948083	0.04208203902359208	0.01664507350161027	1.5268960358266295
IRIS_313-11256	-7.999194165473075	-1.3779732292303608	0.2701760647050414	0.5893881345575591	-1.1119419419086982
IRIS_313-9424	-8.213858878540846	-2.1881712388499035	-0.11720771500486621	-0.03346521915457973	-0.33092221546613443
IRIS_313-9427	-8.285478132751676	-2.571336537413623	-0.19478165051570667	0.2862800219916104	-1.3179222247877191
IRIS_313-11261	-7.578929472083961	-2.059791363088439	-0.09385505598991485	-0.051695755565469216	-1.1607766812314884
IRIS_313-11262	-7.998092139535116	-1.8859593698343546	0.2375730098299571	0.22929400299857006	-0.7137562638043385
B107	-7.783271209249021	-2.276213395577023	0.0019132270283119326	0.1416460743290977	1.3733888743920575
IRIS_313-11264	-8.61446087111008	-2.516503681730004	0.041471742082183786	0.06077566807874108	-0.23745844463699017
IRIS_313-11266	-8.1517128166312	-2.678476267859475	-0.19859312261789486	-0.0017491791379448726	-0.7008461503808873
IRIS_313-11267	-7.845067807123949	-2.153666378420445	-0.19570506016942957	0.33534646898148057	-2.4040820577063458
B113	-8.0932660932734	-3.0105245303261787	0.10858433573065929	-0.020643420220380716	0.9094761113683788
B115	-7.381567522244947	-2.202289434036405	0.2557687913726302	-0.1443351896687641	4.1349568074257546
B116	-7.873146323845815	-1.9925401905741258	0.06444327746236449	0.20682257327756176	2.1558094346084284
IRIS_313-11273	-8.367919779747597	-1.5262350339267146	0.2056507559343408	0.45337222045224534	-1.5062137250560688
IRIS_313-11275	-7.3911432494134734	-0.1624778349454474	0.17195785770897298	-0.21054028692879914	0.1842697014566236
IRIS_313-11276	-2.961669319418335	0.16996071167448207	-0.09510826772978526	0.6416456746577344	-0.5754798468466192
B121	-7.7381868393865485	-2.343072043277001	0.3931060704518224	-0.10932904118542111	5.530549048848372
IRIS_313-9492	-7.096609923570803	-0.5592179718934569	0.37154647206777536	-0.07053679901210785	-1.1258374356732814
B123	-5.59351081242428	-1.4115643231844919	0.18021909249467552	0.18797961432158974	0.7759653050815543
IRIS_313-11280	-7.293578344547201	-2.3653622756678225	0.007876456825139135	0.14974506392277367	-1.7682276120498999
B125	-5.878764638718775	-1.7120547098207872	0.22715975584598347	0.10478547927944726	1.152961945832896
IRIS_313-11282	-7.7968785366488556	-1.6462615309818158	0.09369402518654273	0.0785407879947399	-1.979198062455705
IRIS_313-11283	-7.220144471005509	-1.7029771892492562	0.020064864003919852	-0.2725760665512616	0.816364094379791
IRIS_313-11284	-6.851812702772574	-1.4017056759759199	0.29063706641248455	0.4094293810258823	-1.3975524236126617
B129	-6.1167839501051855	-1.6821000084939088	0.2101690742023232	0.11219014485671616	0.440246053377138
B130	-3.500679812301377	0.17632595823553687	0.2750661239900094	0.1663669781223393	1.890218852481464
B131	-7.476728428592293	-2.1207706245537343	0.21542994223887513	-0.058809637962692556	-0.24065809559782178
IRIS_313-11288	-6.338272256996861	-1.2761594608860238	0.05795554534846087	0.31489549006923667	-0.8392760742924003
IRIS_313-11292	-8.153268795127197	-2.4465199141402816	0.17541765695992273	0.1696695560589673	-1.7006532349656214
IRIS_313-11294	-7.691200984398967	-1.991382834115894	0.27185295876517135	0.47338384413897316	-1.6796289093131722
IRIS_313-9560	-7.620587117953809	-2.202606735897961	-0.010803848735270655	0.09528369419459864	-0.04896172989346689
B140	-7.507663423898028	-2.3693030751902726	0.18669281297403562	-0.25122625050237846	4.695921010925897
IRIS_313-9570	-6.992611435229231	-2.2257698309074865	0.23808214623343704	0.01023803988763327	2.4323253014737776
IRIS_313-11300	-6.433708160101456	0.5360320576397886	0.012178424377521476	0.5105255018262498	-0.9072311592434369
IRIS_313-11301	-7.581112259581249	-1.1284311962451063	0.17114702407597834	0.4638295570908051	-2.2994533645765567
IRIS_313-11303	-5.628843991778078	-0.9452955934311728	0.347802315541321	-0.04342324446937778	-0.649124579852659
IRIS_313-9590	-7.39139377177493	-2.523830253875302	-0.45956834046030665	-0.2995392320282483	-2.5762565485682702
B149	-8.038622725168576	-2.499820380145515	0.1771578501863797	-0.166338596885722	4.512290986554418
IRIS_313-9594	-8.07774531745419	-2.3228625374005105	-0.19459794710897915	0.420272608024594	-1.9267428626644247
IRIS_313-11307	-8.067805502724054	-1.8611750425506528	-0.015056290711175292	0.29421360898887	-1.1914670333646065
IRIS_313-11308	-8.410170416094418	-2.506313042723169	0.09405009346758908	0.22433453574958814	-0.8192701828578497
IRIS_313-11309	-8.431778579171374	-2.213277375892743	0.10940798462979642	0.15525300133160283	0.25591836053532474
IRIS_313-11310	-8.162764735068214	-1.6475627528899672	0.3348330468867122	-0.3782559021657972	-0.3124407819007657
IRIS_313-9605	-8.191439903621047	-2.5241538631379927	0.15761061264920853	-0.08053640439940071	4.1806204612548665
B157	-7.795791106826319	-2.381262786820841	0.1652769073585258	0.05291365744897775	2.815338391231864
IRIS_313-11316	-7.142624973594707	-2.639873771665117	-0.11853806802426714	0.26433208913441947	-1.729070157283093
IRIS_313-9619	-7.81805622134609	-2.171251494593554	-0.18635512526383272	0.4192884430340038	-2.0667840990376884
B163	-5.753201630226921	-1.1501300204163158	0.1659671100826002	0.06073322894251529	1.9507696995993242
